Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Introduced,Terminated,Altitude,Population,Households,Nearest Station,Distance To Station (KM),Built Up Area,Built Up Area Sub-Division
CW1 3QY,Yes,53.111434,-2.463141,369095,357239,SJ690572,12/1/2001 12:00:00 AM,,53,44,19,"Crewe",3.2,"Crewe","Crewe"
CW1 3QZ,No,53.116181,-2.465254,368957,357768,SJ689577,5/1/1994 12:00:00 AM,6/1/1997 12:00:00 AM,57,,,"Crewe",3.7,"Crewe","Crewe"
CW1 3RA,Yes,53.113329,-2.447235,370161,357443,SJ701574,1/1/1980 12:00:00 AM,,54,35,14,"Crewe",2.8,"Crewe","Crewe"
CW1 3RB,Yes,53.113435,-2.450135,369967,357456,SJ699574,1/1/1980 12:00:00 AM,,55,116,43,"Crewe",2.9,"Crewe","Crewe"
CW1 3RD,Yes,53.113506,-2.452675,369797,357465,SJ697574,1/1/1980 12:00:00 AM,,53,30,12,"Crewe",3.0,"Crewe","Crewe"
CW1 3RE,Yes,53.112411,-2.45226,369824,357343,SJ698573,1/1/1980 12:00:00 AM,,54,98,33,"Crewe",2.8,"Crewe","Crewe"
CW1 3RF,Yes,53.114942,-2.453228,369761,357625,SJ697576,1/1/1980 12:00:00 AM,,52,104,48,"Crewe",3.1,"Crewe","Crewe"
CW1 3RG,Yes,53.117052,-2.453803,369724,357860,SJ697578,1/1/1980 12:00:00 AM,,51,67,27,"Crewe",3.3,"Crewe","Crewe"
CW1 3RH,Yes,53.11323,-2.459081,369368,357437,SJ693574,1/1/1980 12:00:00 AM,,53,80,33,"Crewe",3.1,"Crewe","Crewe"
CW1 3RJ,Yes,53.113009,-2.460454,369276,357413,SJ692574,1/1/1980 12:00:00 AM,,53,67,22,"Crewe",3.2,"Crewe","Crewe"
CW1 3RL,Yes,53.112729,-2.458344,369417,357381,SJ694573,1/1/1980 12:00:00 AM,,52,114,39,"Crewe",3.1,"Crewe","Crewe"
CW1 3RN,Yes,53.112028,-2.458292,369420,357303,SJ694573,1/1/1980 12:00:00 AM,,52,31,10,"Crewe",3.0,"Crewe","Crewe"
CW1 3RP,Yes,53.110103,-2.456314,369551,357088,SJ695570,1/1/1980 12:00:00 AM,,52,99,35,"Crewe",2.8,"Crewe","Crewe"
CW1 3RQ,Yes,53.113013,-2.454538,369672,357411,SJ696574,1/1/1980 12:00:00 AM,,53,84,33,"Crewe",3.0,"Crewe","Crewe"
CW1 3RR,Yes,53.111093,-2.456011,369572,357198,SJ695571,1/1/1980 12:00:00 AM,,52,152,54,"Crewe",2.8,"Crewe","Crewe"
CW1 3RS,Yes,53.112879,-2.456672,369529,357397,SJ695573,1/1/1980 12:00:00 AM,,52,31,10,"Crewe",3.0,"Crewe","Crewe"
CW1 3RT,Yes,53.111692,-2.454494,369674,357264,SJ696572,1/1/1980 12:00:00 AM,,53,161,60,"Crewe",2.8,"Crewe","Crewe"
CW1 3RU,Yes,53.112109,-2.453557,369737,357310,SJ697573,1/1/1980 12:00:00 AM,,53,175,55,"Crewe",2.9,"Crewe","Crewe"
CW1 3RW,Yes,53.111703,-2.458617,369398,357267,SJ693572,1/1/1980 12:00:00 AM,,52,170,55,"Crewe",3.0,"Crewe","Crewe"
CW1 3RX,Yes,53.113932,-2.454174,369697,357513,SJ696575,7/1/1986 12:00:00 AM,,52,49,16,"Crewe",3.0,"Crewe","Crewe"
CW1 3RY,Yes,53.114251,-2.455193,369629,357549,SJ696575,10/1/1984 12:00:00 AM,,52,104,43,"Crewe",3.1,"Crewe","Crewe"
CW1 3RZ,Yes,53.114398,-2.456748,369525,357566,SJ695575,10/1/1984 12:00:00 AM,,52,150,59,"Crewe",3.2,"Crewe","Crewe"
CW1 3SA,Yes,53.108244,-2.455787,369585,356881,SJ695568,1/1/1980 12:00:00 AM,,50,38,31,"Crewe",2.6,"Crewe","Crewe"
CW1 3SB,Yes,53.108868,-2.454927,369643,356950,SJ696569,1/1/1980 12:00:00 AM,,53,41,15,"Crewe",2.6,"Crewe","Crewe"
CW1 3SD,Yes,53.109255,-2.454647,369662,356993,SJ696569,1/1/1980 12:00:00 AM,,54,14,4,"Crewe",2.6,"Crewe","Crewe"
CW1 3SE,Yes,53.110239,-2.453537,369737,357102,SJ697571,1/1/1980 12:00:00 AM,,54,144,56,"Crewe",2.7,"Crewe","Crewe"
CW1 3SF,Yes,53.111565,-2.452386,369815,357249,SJ698572,1/1/1980 12:00:00 AM,,53,30,13,"Crewe",2.8,"Crewe","Crewe"
CW1 3SG,Yes,53.11149,-2.450861,369917,357240,SJ699572,1/1/1980 12:00:00 AM,,54,90,40,"Crewe",2.7,"Crewe","Crewe"
CW1 3SH,Yes,53.11248,-2.450588,369936,357350,SJ699573,1/1/1980 12:00:00 AM,,54,84,36,"Crewe",2.8,"Crewe","Crewe"
CW1 3SJ,Yes,53.108933,-2.454226,369690,356957,SJ696569,1/1/1980 12:00:00 AM,,54,19,11,"Crewe",2.6,"Crewe","Crewe"
CW1 3SL,Yes,53.108646,-2.451877,369847,356924,SJ698569,1/1/1980 12:00:00 AM,,55,137,53,"Crewe",2.5,"Crewe","Crewe"
CW1 3SN,Yes,53.109945,-2.453071,369768,357069,SJ697570,1/1/1980 12:00:00 AM,,54,62,33,"Crewe",2.6,"Crewe","Crewe"
CW1 3SP,Yes,53.110348,-2.450969,369909,357113,SJ699571,1/1/1980 12:00:00 AM,,54,51,29,"Crewe",2.6,"Crewe","Crewe"
CW1 3SQ,Yes,53.112388,-2.44872,370061,357339,SJ700573,1/1/1980 12:00:00 AM,,55,77,32,"Crewe",2.7,"Crewe","Crewe"
CW1 3SR,Yes,53.109797,-2.44932,370019,357051,SJ700570,1/1/1980 12:00:00 AM,,56,12,7,"Crewe",2.5,"Crewe","Crewe"
CW1 3SS,Yes,53.109086,-2.447176,370162,356971,SJ701569,1/1/1980 12:00:00 AM,,57,89,31,"Crewe",2.4,"Crewe","Crewe"
CW1 3ST,Yes,53.108369,-2.446646,370197,356891,SJ701568,1/1/1980 12:00:00 AM,,57,54,19,"Crewe",2.3,"Crewe","Crewe"
CW1 3SU,Yes,53.108841,-2.447876,370115,356944,SJ701569,1/1/1980 12:00:00 AM,,58,33,13,"Crewe",2.4,"Crewe","Crewe"
CW1 3SW,Yes,53.109792,-2.450545,369937,357051,SJ699570,1/1/1980 12:00:00 AM,,55,27,17,"Crewe",2.5,"Crewe","Crewe"
CW1 3SX,Yes,53.11034,-2.448384,370082,357111,SJ700571,1/1/1980 12:00:00 AM,,56,55,24,"Crewe",2.5,"Crewe","Crewe"
CW1 3SY,Yes,53.110254,-2.447218,370160,357101,SJ701571,1/1/1980 12:00:00 AM,,56,28,14,"Crewe",2.5,"Crewe","Crewe"
CW1 3SZ,Yes,53.110899,-2.450213,369960,357174,SJ699571,1/1/1980 12:00:00 AM,,54,48,25,"Crewe",2.6,"Crewe","Crewe"
CW1 3TA,Yes,53.110879,-2.448554,370071,357171,SJ700571,1/1/1980 12:00:00 AM,,55,30,18,"Crewe",2.6,"Crewe","Crewe"
CW1 3TB,Yes,53.111477,-2.447112,370168,357237,SJ701572,1/1/1980 12:00:00 AM,,55,32,17,"Crewe",2.6,"Crewe","Crewe"
CW1 3TD,Yes,53.112246,-2.448315,370088,357323,SJ700573,1/1/1980 12:00:00 AM,,55,43,25,"Crewe",2.7,"Crewe","Crewe"
CW1 3TE,Yes,53.11217,-2.44685,370186,357314,SJ701573,1/1/1980 12:00:00 AM,,54,40,23,"Crewe",2.7,"Crewe","Crewe"
CW1 3TF,Yes,53.111258,-2.44575,370259,357212,SJ702572,1/1/1980 12:00:00 AM,,54,29,15,"Crewe",2.6,"Crewe","Crewe"
CW1 3TG,Yes,53.111362,-2.449127,370033,357225,SJ700572,1/1/1980 12:00:00 AM,,54,12,7,"Crewe",2.6,"Crewe","Crewe"
CW1 3TH,Yes,53.113962,-2.462227,369158,357519,SJ691575,7/1/2007 12:00:00 AM,,54,37,19,"Crewe",3.3,"Crewe","Crewe"
CW1 3TJ,Yes,53.107511,-2.456735,369521,356799,SJ695567,1/1/1992 12:00:00 AM,,47,,,"Crewe",2.5,"Crewe","Crewe"
CW1 3TL,Yes,53.108348,-2.454414,369677,356892,SJ696568,2/1/1990 12:00:00 AM,,53,31,16,"Crewe",2.5,"Crewe","Crewe"
CW1 3TN,Yes,53.10556,-2.447707,370124,356579,SJ701565,1/1/1980 12:00:00 AM,,58,11,5,"Crewe",2.0,"Crewe","Crewe"
CW1 3TP,Yes,53.106718,-2.450707,369924,356709,SJ699567,1/1/1980 12:00:00 AM,,54,50,26,"Crewe",2.2,"Crewe","Crewe"
CW1 3TR,Yes,53.107711,-2.449343,370016,356819,SJ700568,1/1/1980 12:00:00 AM,,57,108,38,"Crewe",2.3,"Crewe","Crewe"
CW1 3TS,Yes,53.108944,-2.449192,370027,356956,SJ700569,1/1/1980 12:00:00 AM,,57,87,34,"Crewe",2.4,"Crewe","Crewe"
CW1 3TT,Yes,53.107683,-2.447401,370146,356815,SJ701568,1/1/1980 12:00:00 AM,,59,130,55,"Crewe",2.2,"Crewe","Crewe"
CW1 3TU,Yes,53.107408,-2.448832,370050,356785,SJ700567,1/1/1980 12:00:00 AM,,58,52,20,"Crewe",2.2,"Crewe","Crewe"
CW1 3TW,Yes,53.107454,-2.450849,369915,356791,SJ699567,1/1/1980 12:00:00 AM,,56,77,36,"Crewe",2.3,"Crewe","Crewe"
CW1 3TX,Yes,53.107233,-2.447396,370146,356765,SJ701567,1/1/1980 12:00:00 AM,,59,42,17,"Crewe",2.2,"Crewe","Crewe"
CW1 3TY,Yes,53.106536,-2.443998,370373,356686,SJ703566,1/1/1980 12:00:00 AM,,57,149,62,"Crewe",2.0,"Crewe","Crewe"
CW1 3TZ,Yes,53.108266,-2.447616,370132,356880,SJ701568,1/1/1980 12:00:00 AM,,58,3,2,"Crewe",2.3,"Crewe","Crewe"
CW1 3UA,Yes,53.106957,-2.444495,370340,356733,SJ703567,1/1/1980 12:00:00 AM,,57,22,8,"Crewe",2.1,"Crewe","Crewe"
CW1 3UB,Yes,53.107292,-2.445829,370251,356770,SJ702567,1/1/1980 12:00:00 AM,,58,65,32,"Crewe",2.1,"Crewe","Crewe"
CW1 3UD,Yes,53.107528,-2.445189,370294,356796,SJ702567,1/1/1980 12:00:00 AM,,58,49,20,"Crewe",2.1,"Crewe","Crewe"
CW1 3UE,Yes,53.107576,-2.444696,370327,356802,SJ703568,1/1/1980 12:00:00 AM,,57,23,10,"Crewe",2.1,"Crewe","Crewe"
CW1 3UF,Yes,53.108036,-2.444208,370360,356853,SJ703568,1/1/1980 12:00:00 AM,,57,24,8,"Crewe",2.2,"Crewe","Crewe"
CW1 3UG,Yes,53.107574,-2.452493,369805,356805,SJ698568,1/1/1980 12:00:00 AM,,53,44,17,"Crewe",2.4,"Crewe","Crewe"
CW1 3UH,Yes,53.107921,-2.453274,369753,356844,SJ697568,2/1/1990 12:00:00 AM,,53,33,13,"Crewe",2.4,"Crewe","Crewe"
CW1 3UJ,Yes,53.108079,-2.44488,370315,356858,SJ703568,1/1/1995 12:00:00 AM,,57,12,6,"Crewe",2.2,"Crewe","Crewe"
CW1 3UL,Yes,53.100779,-2.456798,369512,356051,SJ695560,7/1/2013 12:00:00 AM,,54,,,"Crewe",2.0,"Crewe","Crewe"
CW1 3UN,Yes,53.101664,-2.453014,369766,356147,SJ697561,3/1/2016 12:00:00 AM,,49,,,"Crewe",1.9,"Crewe","Crewe"
CW1 3UP,Yes,53.101611,-2.453387,369741,356142,SJ697561,3/1/2016 12:00:00 AM,,49,,,"Crewe",1.9,"Crewe","Crewe"
CW1 3UQ,Yes,53.107297,-2.451953,369841,356774,SJ698567,1/1/1980 12:00:00 AM,,53,75,32,"Crewe",2.3,"Crewe","Crewe"
CW1 3UR,No,53.111078,-2.464556,369000,357200,SJ690571,1/1/1980 12:00:00 AM,12/1/1996 12:00:00 AM,52,,,"Crewe",3.2,"Crewe","Crewe"
CW1 3US,No,53.110179,-2.464546,369000,357100,SJ690570,12/1/1994 12:00:00 AM,6/1/1996 12:00:00 AM,50,,,"Crewe",3.1,"Crewe","Crewe"
CW1 3UT,No,53.10928,-2.464537,369000,357000,SJ689569,1/1/1980 12:00:00 AM,12/1/1996 12:00:00 AM,44,,,"Crewe",3.0,"Crewe","Crewe"
CW1 3UU,No,53.110845,-2.466705,368856,357175,SJ688571,12/1/1996 12:00:00 AM,8/1/2002 12:00:00 AM,51,,,"Crewe",3.3,"Crewe","Crewe"
CW1 3UW,No,53.109268,-2.467524,368800,357000,SJ688569,1/1/1980 12:00:00 AM,12/1/1996 12:00:00 AM,44,,,"Crewe",3.2,"Crewe","Crewe"
CW1 3UX,No,53.110303,-2.467371,368811,357115,SJ688571,12/1/1996 12:00:00 AM,7/1/2002 12:00:00 AM,48,,,"Crewe",3.2,"Crewe","Crewe"
CW1 3UY,No,53.109692,-2.46729,368816,357047,SJ688570,12/1/1996 12:00:00 AM,8/1/2002 12:00:00 AM,46,,,"Crewe",3.2,"Crewe","Crewe"
CW1 3UZ,No,53.109171,-2.46709,368829,356989,SJ688569,12/1/1996 12:00:00 AM,9/1/2002 12:00:00 AM,44,,,"Crewe",3.1,"Crewe","Crewe"
CW1 3WA,No,53.109653,-2.465795,368916,357042,SJ689570,12/1/1996 12:00:00 AM,9/1/2002 12:00:00 AM,46,,,"Crewe",3.1,"Crewe","Crewe"
CW1 3WB,No,53.109792,-2.464572,368998,357057,SJ689570,12/1/1996 12:00:00 AM,9/1/2002 12:00:00 AM,48,,,"Crewe",3.1,"Crewe","Crewe"
CW1 3WD,No,53.110299,-2.465997,368903,357114,SJ689571,12/1/1996 12:00:00 AM,7/1/2002 12:00:00 AM,49,,,"Crewe",3.2,"Crewe","Crewe"
CW1 3WE,Yes,53.11117,-2.464064,369033,357210,SJ690572,12/1/1996 12:00:00 AM,,52,64,23,"Crewe",3.2,"Crewe","Crewe"
CW1 3WF,Yes,53.110524,-2.463639,369061,357138,SJ690571,12/1/1996 12:00:00 AM,,51,15,4,"Crewe",3.1,"Crewe","Crewe"
CW1 3WG,No,53.110627,-2.464835,368981,357150,SJ689571,12/1/1996 12:00:00 AM,9/1/2002 12:00:00 AM,51,,,"Crewe",3.2,"Crewe","Crewe"
CW1 3WH,No,53.100966,-2.452812,369779,356070,SJ697560,12/1/1996 12:00:00 AM,9/1/2011 12:00:00 AM,57,,,"Crewe",1.8,"Crewe","Crewe"
CW1 3WJ,No,53.109218,-2.464372,369011,356993,SJ690569,12/1/1996 12:00:00 AM,9/1/2002 12:00:00 AM,44,,,"Crewe",3.0,"Crewe","Crewe"
CW1 3WL,No,53.109532,-2.464584,368997,357028,SJ689570,12/1/1996 12:00:00 AM,9/1/2002 12:00:00 AM,46,,,"Crewe",3.1,"Crewe","Crewe"
CW1 3WN,No,53.109532,-2.464584,368997,357028,SJ689570,12/1/2001 12:00:00 AM,10/1/2003 12:00:00 AM,46,,,"Crewe",3.1,"Crewe","Crewe"
CW1 3WP,Yes,53.087987,-2.430623,371256,354617,SJ712546,12/1/2001 12:00:00 AM,,55,,,"Crewe",0.2,"Crewe","Crewe"
CW1 3WQ,No,53.089331,-2.431667,371187,354767,SJ711547,12/1/2001 12:00:00 AM,6/1/2008 12:00:00 AM,57,,,"Crewe",0.1,"Crewe","Crewe"
CW1 3WS,No,53.112908,-2.463142,369096,357403,SJ690574,4/1/2003 12:00:00 AM,10/1/2005 12:00:00 AM,55,,,"Crewe",3.3,"Crewe","Crewe"
CW1 3WT,No,53.112908,-2.463142,369096,357403,SJ690574,2/1/2004 12:00:00 AM,7/1/2005 12:00:00 AM,55,,,"Crewe",3.3,"Crewe","Crewe"
CW1 3WU,No,53.112908,-2.463142,369096,357403,SJ690574,2/1/2003 12:00:00 AM,3/1/2004 12:00:00 AM,55,,,"Crewe",3.3,"Crewe","Crewe"
CW1 3WW,No,53.089331,-2.431667,371187,354767,SJ711547,7/1/2002 12:00:00 AM,1/1/2006 12:00:00 AM,57,,,"Crewe",0.1,"Crewe","Crewe"
CW1 3WX,Yes,53.112908,-2.463142,369096,357403,SJ690574,6/1/2000 12:00:00 AM,,55,32,10,"Crewe",3.3,"Crewe","Crewe"
CW1 3WY,Yes,53.113366,-2.4634,369079,357454,SJ690574,6/1/2000 12:00:00 AM,,56,29,8,"Crewe",3.3,"Crewe","Crewe"
CW1 3WZ,Yes,53.113731,-2.464256,369022,357495,SJ690574,12/1/2000 12:00:00 AM,,57,45,15,"Crewe",3.4,"Crewe","Crewe"
CW1 3XA,Yes,53.116503,-2.451765,369860,357798,SJ698577,6/1/1981 12:00:00 AM,,52,113,51,"Crewe",3.2,"Crewe","Crewe"
CW1 3XB,Yes,53.11629,-2.453183,369765,357775,SJ697577,6/1/1981 12:00:00 AM,,52,28,13,"Crewe",3.3,"Crewe","Crewe"
CW1 3XD,Yes,53.116258,-2.452211,369830,357771,SJ698577,6/1/1981 12:00:00 AM,,52,20,9,"Crewe",3.2,"Crewe","Crewe"
CW1 3XE,Yes,53.11772,-2.450867,369921,357933,SJ699579,6/1/1981 12:00:00 AM,,52,89,54,"Crewe",3.3,"Crewe","Crewe"
CW1 3XF,Yes,53.116217,-2.451225,369896,357766,SJ698577,6/1/1981 12:00:00 AM,,52,18,7,"Crewe",3.2,"Crewe","Crewe"
CW1 3XG,Yes,53.115402,-2.4528,369790,357676,SJ697576,1/1/1983 12:00:00 AM,,52,45,25,"Crewe",3.2,"Crewe","Crewe"
CW1 3XH,Yes,53.11456,-2.452014,369842,357582,SJ698575,1/1/1983 12:00:00 AM,,52,49,30,"Crewe",3.0,"Crewe","Crewe"
CW1 3XJ,Yes,53.114757,-2.449924,369982,357603,SJ699576,1/1/1983 12:00:00 AM,,54,113,49,"Crewe",3.0,"Crewe","Crewe"
CW1 3XL,Yes,53.115349,-2.450274,369959,357669,SJ699576,4/1/1986 12:00:00 AM,,54,68,26,"Crewe",3.1,"Crewe","Crewe"
CW1 3XN,Yes,53.114161,-2.44826,370093,357536,SJ700575,4/1/1986 12:00:00 AM,,53,104,46,"Crewe",2.9,"Crewe","Crewe"
CW1 3XP,Yes,53.117893,-2.452512,369811,357953,SJ698579,6/1/1981 12:00:00 AM,,52,43,26,"Crewe",3.4,"Crewe","Crewe"
CW1 3XQ,Yes,53.1153,-2.4512,369897,357664,SJ698576,1/1/1983 12:00:00 AM,,52,76,44,"Crewe",3.1,"Crewe","Crewe"
CW1 3XR,Yes,53.117572,-2.451836,369856,357917,SJ698579,6/1/1981 12:00:00 AM,,52,29,17,"Crewe",3.4,"Crewe","Crewe"
CW1 3XS,Yes,53.117415,-2.452985,369779,357900,SJ697578,6/1/1981 12:00:00 AM,,52,23,14,"Crewe",3.4,"Crewe","Crewe"
CW1 3XT,Yes,53.11706,-2.451697,369865,357860,SJ698578,6/1/1981 12:00:00 AM,,52,16,9,"Crewe",3.3,"Crewe","Crewe"
CW1 3XU,Yes,53.118168,-2.451245,369896,357983,SJ698579,6/1/1981 12:00:00 AM,,53,39,24,"Crewe",3.4,"Crewe","Crewe"
CW1 3XW,Yes,53.115004,-2.448807,370057,357630,SJ700576,4/1/1986 12:00:00 AM,,54,44,22,"Crewe",3.0,"Crewe","Crewe"
CW1 3XX,No,53.089331,-2.431667,371187,354767,SJ711547,10/1/2004 12:00:00 AM,6/1/2008 12:00:00 AM,57,,,"Crewe",0.1,"Crewe","Crewe"
CW1 3XY,Yes,53.117714,-2.449985,369980,357932,SJ699579,6/1/1981 12:00:00 AM,,52,7,5,"Crewe",3.3,"Crewe","Crewe"
CW1 3XZ,Yes,53.11677,-2.450005,369978,357827,SJ699578,6/1/1981 12:00:00 AM,,52,17,11,"Crewe",3.2,"Crewe","Crewe"
CW1 3YA,Yes,53.116859,-2.457312,369489,357840,SJ694578,3/1/1983 12:00:00 AM,,52,50,21,"Crewe",3.4,"Crewe","Crewe"
CW1 3YB,Yes,53.115801,-2.45884,369386,357723,SJ693577,3/1/1983 12:00:00 AM,,52,54,18,"Crewe",3.4,"Crewe","Crewe"
CW1 3YD,Yes,53.116763,-2.456639,369534,357829,SJ695578,3/1/1983 12:00:00 AM,,52,47,20,"Crewe",3.4,"Crewe","Crewe"
CW1 3YE,Yes,53.116406,-2.455888,369584,357789,SJ695577,3/1/1983 12:00:00 AM,,51,85,31,"Crewe",3.3,"Crewe","Crewe"
CW1 3YF,Yes,53.116139,-2.457424,369481,357760,SJ694577,3/1/1983 12:00:00 AM,,52,37,17,"Crewe",3.4,"Crewe","Crewe"
CW1 3YG,Yes,53.116729,-2.458417,369415,357826,SJ694578,3/1/1983 12:00:00 AM,,52,23,9,"Crewe",3.5,"Crewe","Crewe"
CW1 3YH,Yes,53.117428,-2.459007,369376,357904,SJ693579,3/1/1983 12:00:00 AM,,51,121,53,"Crewe",3.5,"Crewe","Crewe"
CW1 3YJ,Yes,53.114864,-2.461878,369182,357620,SJ691576,2/1/1990 12:00:00 AM,,54,32,12,"Crewe",3.4,"Crewe","Crewe"
CW1 3YL,Yes,53.115146,-2.460984,369242,357651,SJ692576,2/1/1990 12:00:00 AM,,53,25,10,"Crewe",3.4,"Crewe","Crewe"
CW1 3YN,Yes,53.11549,-2.460241,369292,357689,SJ692576,2/1/1990 12:00:00 AM,,53,53,16,"Crewe",3.4,"Crewe","Crewe"
CW1 3YP,Yes,53.114178,-2.457881,369449,357542,SJ694575,4/1/1987 12:00:00 AM,,52,118,46,"Crewe",3.2,"Crewe","Crewe"
CW1 3YQ,Yes,53.116727,-2.458984,369377,357826,SJ693578,3/1/1983 12:00:00 AM,,52,80,36,"Crewe",3.5,"Crewe","Crewe"
CW1 3YR,Yes,53.117544,-2.454585,369672,357915,SJ696579,2/1/1990 12:00:00 AM,,52,,,"Crewe",3.4,"Crewe","Crewe"
CW1 3YS,Yes,53.114285,-2.460437,369278,357555,SJ692575,2/1/1990 12:00:00 AM,,53,26,12,"Crewe",3.3,"Crewe","Crewe"
CW1 3YT,Yes,53.113954,-2.459911,369313,357518,SJ693575,7/1/1990 12:00:00 AM,,53,18,9,"Crewe",3.2,"Crewe","Crewe"
CW1 3YU,Yes,53.114332,-2.459915,369313,357560,SJ693575,2/1/1990 12:00:00 AM,,53,135,46,"Crewe",3.3,"Crewe","Crewe"
CW1 3YW,Yes,53.114962,-2.459653,369331,357630,SJ693576,2/1/1990 12:00:00 AM,,53,41,13,"Crewe",3.3,"Crewe","Crewe"
CW1 3YX,Yes,53.115157,-2.455651,369599,357650,SJ695576,1/1/1992 12:00:00 AM,,51,156,73,"Crewe",3.2,"Crewe","Crewe"
CW1 3YY,No,53.113422,-2.462789,369120,357460,SJ691574,12/1/1994 12:00:00 AM,6/1/1996 12:00:00 AM,55,,,"Crewe",3.3,"Crewe","Crewe"
CW1 3YZ,No,53.107667,-2.456214,369556,356817,SJ695568,6/1/1996 12:00:00 AM,6/1/2000 12:00:00 AM,48,,,"Crewe",2.5,"Crewe","Crewe"
CW1 3ZA,No,53.089331,-2.431667,371187,354767,SJ711547,1/1/2005 12:00:00 AM,2/1/2006 12:00:00 AM,57,,,"Crewe",0.1,"Crewe","Crewe"
CW1 3ZB,Yes,53.113003,-2.450085,369970,357408,SJ699574,9/1/2014 12:00:00 AM,,55,,,"Crewe",2.8,"Crewe","Crewe"
CW1 3ZD,Yes,53.107491,-2.455256,369620,356797,SJ696567,6/1/2015 12:00:00 AM,,49,,,"Crewe",2.5,"Crewe","Crewe"
CW1 3ZE,Yes,53.102131,-2.460741,369249,356203,SJ692562,9/1/2014 12:00:00 AM,,56,,,"Crewe",2.3,"Crewe","Crewe"
CW1 3ZF,Yes,53.101555,-2.458599,369392,356138,SJ693561,2/1/2015 12:00:00 AM,,54,,,"Crewe",2.2,"Crewe","Crewe"
CW1 3ZG,Yes,53.10148,-2.461167,369220,356130,SJ692561,1/1/2015 12:00:00 AM,,55,,,"Crewe",2.3,"Crewe","Crewe"
CW1 3ZH,Yes,53.101298,-2.45994,369302,356110,SJ693561,10/1/2014 12:00:00 AM,,55,,,"Crewe",2.2,"Crewe","Crewe"
CW1 3ZJ,Yes,53.100967,-2.459518,369330,356073,SJ693560,9/1/2014 12:00:00 AM,,54,,,"Crewe",2.2,"Crewe","Crewe"
CW1 3ZL,Yes,53.1006,-2.459156,369354,356032,SJ693560,12/1/2014 12:00:00 AM,,54,,,"Crewe",2.1,"Crewe","Crewe"
CW1 3ZN,No,53.098412,-2.455265,369613,355787,SJ696557,4/1/2015 12:00:00 AM,6/1/2015 12:00:00 AM,53,,,"Crewe",1.8,"Crewe","Crewe"
CW1 3ZP,Yes,53.102837,-2.444782,370318,356274,SJ703562,4/1/2015 12:00:00 AM,,53,,,"Crewe",1.7,"Crewe","Crewe"
CW1 3ZQ,Yes,53.103177,-2.445293,370284,356312,SJ702563,4/1/2015 12:00:00 AM,,53,,,"Crewe",1.7,"Crewe","Crewe"
CW1 3ZR,Yes,53.102598,-2.446064,370232,356248,SJ702562,4/1/2015 12:00:00 AM,,54,,,"Crewe",1.7,"Crewe","Crewe"
CW1 3ZS,No,53.089331,-2.431667,371187,354767,SJ711547,6/1/2007 12:00:00 AM,4/1/2012 12:00:00 AM,57,,,"Crewe",0.1,"Crewe","Crewe"
CW1 3ZT,No,53.115157,-2.455651,369599,357650,SJ695576,2/1/2004 12:00:00 AM,7/1/2005 12:00:00 AM,51,,,"Crewe",3.2,"Crewe","Crewe"
CW1 4AA,Yes,53.098914,-2.431539,371202,355833,SJ712558,1/1/1980 12:00:00 AM,,52,133,57,"Crewe",1.0,"Crewe","Crewe"
CW1 4AB,Yes,53.099573,-2.430754,371255,355906,SJ712559,1/1/1980 12:00:00 AM,,51,31,15,"Crewe",1.1,"Crewe","Crewe"
CW1 4AD,Yes,53.09985,-2.431309,371218,355937,SJ712559,1/1/1980 12:00:00 AM,,51,15,6,"Crewe",1.1,"Crewe","Crewe"
CW1 4AE,Yes,53.098794,-2.432359,371147,355820,SJ711558,1/1/1980 12:00:00 AM,,54,119,53,"Crewe",1.0,"Crewe","Crewe"
CW1 4AF,Yes,53.099978,-2.433162,371094,355952,SJ710559,1/1/1980 12:00:00 AM,,52,26,11,"Crewe",1.2,"Crewe","Crewe"
CW1 4AG,No,53.098607,-2.434552,371000,355800,SJ710557,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,54,,,"Crewe",1.0,"Crewe","Crewe"
CW1 4AH,No,53.10041,-2.433077,371100,356000,SJ711559,10/1/1984 12:00:00 AM,1/1/1995 12:00:00 AM,51,,,"Crewe",1.2,"Crewe","Crewe"
CW1 4AJ,Yes,53.100731,-2.433767,371054,356036,SJ710560,1/1/1980 12:00:00 AM,,51,79,39,"Crewe",1.2,"Crewe","Crewe"
CW1 4AL,Yes,53.101025,-2.431874,371181,356068,SJ711560,1/1/1980 12:00:00 AM,,49,104,43,"Crewe",1.3,"Crewe","Crewe"
CW1 4AN,Yes,53.100837,-2.431797,371186,356047,SJ711560,6/1/1996 12:00:00 AM,,49,14,9,"Crewe",1.2,"Crewe","Crewe"
CW1 4AP,Yes,53.102381,-2.43247,371142,356219,SJ711562,1/1/1980 12:00:00 AM,,50,100,38,"Crewe",1.4,"Crewe","Crewe"
CW1 4AQ,Yes,53.098391,-2.434058,371033,355775,SJ710557,1/1/1983 12:00:00 AM,,54,,,"Crewe",1.0,"Crewe","Crewe"
CW1 4AR,Yes,53.103239,-2.431134,371232,356314,SJ712563,1/1/1980 12:00:00 AM,,51,128,47,"Crewe",1.5,"Crewe","Crewe"
CW1 4AS,Yes,53.103139,-2.431686,371195,356303,SJ711563,1/1/1980 12:00:00 AM,,51,69,29,"Crewe",1.5,"Crewe","Crewe"
