Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Introduced,Terminated,Altitude,Population,Households,Nearest Station,Distance To Station (KM),Built Up Area,Built Up Area Sub-Division
DN10 4WH,No,53.431497,-1.018646,465299,393194,SK652931,4/1/2013 12:00:00 AM,4/1/2014 12:00:00 AM,12,,,"Doncaster",12.9,"Bawtry","Bawtry"
DN10 4WJ,No,53.431497,-1.018646,465299,393194,SK652931,10/1/2011 12:00:00 AM,10/1/2012 12:00:00 AM,12,,,"Doncaster",12.9,"Bawtry","Bawtry"
DN10 4WL,No,53.431497,-1.018646,465299,393194,SK652931,6/1/2009 12:00:00 AM,1/1/2013 12:00:00 AM,12,,,"Doncaster",12.9,"Bawtry","Bawtry"
DN10 4WX,No,53.431497,-1.018646,465299,393194,SK652931,2/1/2004 12:00:00 AM,5/1/2012 12:00:00 AM,12,,,"Doncaster",12.9,"Bawtry","Bawtry"
DN10 5XA,No,53.431497,-1.018646,465299,393194,SK652931,12/1/1999 12:00:00 AM,5/1/2008 12:00:00 AM,12,,,"Doncaster",12.9,"Bawtry","Bawtry"
DN10 6AA,Yes,53.425369,-1.024116,464945,392507,SK649925,1/1/1980 12:00:00 AM,,20,4,2,"Doncaster",13.2,"",""
DN10 6BF,Yes,53.431004,-1.019906,465216,393138,SK652931,9/1/2014 12:00:00 AM,,13,,,"Doncaster",12.9,"Bawtry","Bawtry"
DN10 6BX,Yes,53.449049,-1.004917,466184,395159,SK661951,9/1/2014 12:00:00 AM,,11,,,"Doncaster",12.1,"Bawtry","Austerfield"
DN10 6DA,Yes,53.441025,-1.044065,463596,394231,SK635942,1/1/1980 12:00:00 AM,,34,6,3,"Doncaster",11.0,"",""
DN10 6DB,Yes,53.451635,-1.047892,463326,395408,SK633954,1/1/1980 12:00:00 AM,,33,14,5,"Doncaster",9.9,"",""
DN10 6DD,Yes,53.442837,-1.032416,464367,394443,SK643944,1/1/1980 12:00:00 AM,,32,6,3,"Doncaster",11.3,"",""
DN10 6DE,Yes,53.45773,-1.031959,464375,396100,SK643961,1/1/1980 12:00:00 AM,,30,4,3,"Doncaster",10.1,"",""
DN10 6DF,Yes,53.452668,-1.026546,464742,395542,SK647955,1/1/1980 12:00:00 AM,,20,38,15,"Doncaster",10.8,"",""
DN10 6DG,Yes,53.453758,-1.025783,464791,395664,SK647956,1/1/1980 12:00:00 AM,,19,,,"Doncaster",10.7,"",""
DN10 6DH,Yes,53.437949,-1.003202,466315,393926,SK663939,1/1/1980 12:00:00 AM,,7,15,8,"Doncaster",13.0,"Bawtry","Austerfield"
DN10 6DQ,Yes,53.449208,-1.019866,465191,395163,SK651951,1/1/1980 12:00:00 AM,,17,6,2,"Doncaster",11.3,"",""
DN10 6EX,No,53.443135,-1.006318,466100,394500,SK661944,1/1/1980 12:00:00 AM,12/1/1990 12:00:00 AM,13,,,"Doncaster",12.5,"Bawtry","Austerfield"
DN10 6EY,No,53.443135,-1.006318,466100,394500,SK661944,1/1/1980 12:00:00 AM,12/1/1990 12:00:00 AM,13,,,"Doncaster",12.5,"Bawtry","Austerfield"
DN10 6EZ,Yes,53.466239,-0.994543,466846,397081,SK668970,1/1/1980 12:00:00 AM,,8,2,1,"Doncaster",11.4,"",""
DN10 6GA,No,53.433824,-1.01525,465521,393456,SK655934,6/1/2000 12:00:00 AM,5/1/2001 12:00:00 AM,10,,,"Doncaster",12.8,"Bawtry","Bawtry"
DN10 6GB,Yes,53.431506,-1.018645,465299,393195,SK652931,12/1/2000 12:00:00 AM,,12,,,"Doncaster",12.9,"Bawtry","Bawtry"
DN10 6GD,Yes,53.427365,-1.021209,465135,392732,SK651927,9/1/2007 12:00:00 AM,,14,,,"Doncaster",13.1,"Bawtry","Bawtry"
DN10 6HA,Yes,53.461241,-1.016379,465404,396505,SK654965,1/1/1980 12:00:00 AM,,29,7,4,"Doncaster",10.6,"",""
DN10 6HB,Yes,53.429392,-1.017294,465392,392961,SK653929,5/1/1994 12:00:00 AM,,9,19,5,"Doncaster",13.1,"Bawtry","Bawtry"
DN10 6HD,Yes,53.458987,-1.005812,466109,396264,SK661962,1/1/1980 12:00:00 AM,,14,12,5,"Doncaster",11.3,"",""
DN10 6HG,No,53.434272,-1.021577,465100,393500,SK651934,4/1/1985 12:00:00 AM,12/1/1990 12:00:00 AM,19,,,"Doncaster",12.5,"Bawtry","Bawtry"
DN10 6HH,No,53.427969,-1.020217,465200,392800,SK651927,7/1/1990 12:00:00 AM,12/1/1990 12:00:00 AM,12,,,"Doncaster",13.1,"Bawtry","Bawtry"
DN10 6HL,No,53.427127,-1.018445,465319,392708,SK653927,10/1/2011 12:00:00 AM,11/1/2011 12:00:00 AM,8,,,"Doncaster",13.3,"Bawtry","Bawtry"
DN10 6HN,Yes,53.427082,-1.018461,465318,392703,SK653927,2/1/1990 12:00:00 AM,,8,35,14,"Doncaster",13.3,"Bawtry","Bawtry"
DN10 6HP,Yes,53.430988,-1.017905,465349,393138,SK653931,1/1/1980 12:00:00 AM,,11,50,33,"Doncaster",12.9,"Bawtry","Bawtry"
DN10 6HQ,Yes,53.428063,-1.018589,465308,392812,SK653928,7/1/2010 12:00:00 AM,,9,7,4,"Doncaster",13.2,"Bawtry","Bawtry"
DN10 6HR,Yes,53.42875,-1.01907,465275,392888,SK652928,1/1/1980 12:00:00 AM,,10,40,23,"Doncaster",13.1,"Bawtry","Bawtry"
DN10 6HS,No,53.428809,-1.018617,465305,392895,SK653928,1/1/1980 12:00:00 AM,8/1/2004 12:00:00 AM,9,,,"Doncaster",13.1,"Bawtry","Bawtry"
DN10 6HT,Yes,53.427859,-1.018895,465288,392789,SK652927,1/1/1980 12:00:00 AM,,9,8,4,"Doncaster",13.2,"Bawtry","Bawtry"
DN10 6HU,Yes,53.427782,-1.020537,465179,392779,SK651927,1/1/1980 12:00:00 AM,,12,28,17,"Doncaster",13.1,"Bawtry","Bawtry"
DN10 6HW,Yes,53.430087,-1.019822,465223,393036,SK652930,11/1/2004 12:00:00 AM,,13,,,"Doncaster",12.9,"Bawtry","Bawtry"
DN10 6HX,Yes,53.42946,-1.019069,465274,392967,SK652929,1/1/1980 12:00:00 AM,,11,26,19,"Doncaster",13.0,"Bawtry","Bawtry"
DN10 6HY,Yes,53.43019,-1.018209,465330,393049,SK653930,1/1/1980 12:00:00 AM,,10,,,"Doncaster",13.0,"Bawtry","Bawtry"
DN10 6HZ,Yes,53.430376,-1.018912,465283,393069,SK652930,1/1/1980 12:00:00 AM,,12,25,12,"Doncaster",13.0,"Bawtry","Bawtry"
DN10 6JA,Yes,53.430402,-1.019935,465215,393071,SK652930,1/1/1980 12:00:00 AM,,13,,,"Doncaster",12.9,"Bawtry","Bawtry"
DN10 6JB,Yes,53.430225,-1.02024,465195,393051,SK651930,1/1/1980 12:00:00 AM,,14,,,"Doncaster",12.9,"Bawtry","Bawtry"
DN10 6JD,Yes,53.429929,-1.019178,465266,393019,SK652930,1/1/1980 12:00:00 AM,,12,10,4,"Doncaster",13.0,"Bawtry","Bawtry"
DN10 6JE,Yes,53.429492,-1.020739,465163,392969,SK651929,1/1/1980 12:00:00 AM,,14,8,5,"Doncaster",13.0,"Bawtry","Bawtry"
DN10 6JF,No,53.428892,-1.023206,465000,392900,SK649928,1/1/1980 12:00:00 AM,1/1/1995 12:00:00 AM,20,,,"Doncaster",12.9,"",""
DN10 6JG,Yes,53.429094,-1.020492,465180,392925,SK651929,1/1/1980 12:00:00 AM,,13,,,"Doncaster",13.0,"Bawtry","Bawtry"
DN10 6JH,Yes,53.428943,-1.022604,465040,392906,SK650929,1/1/1980 12:00:00 AM,,15,28,12,"Doncaster",12.9,"Bawtry","Bawtry"
DN10 6JJ,Yes,53.427441,-1.019401,465255,392742,SK652927,1/1/1980 12:00:00 AM,,10,,,"Doncaster",13.2,"Bawtry","Bawtry"
DN10 6JL,Yes,53.430018,-1.021344,465122,393027,SK651930,1/1/1980 12:00:00 AM,,15,3,3,"Doncaster",12.9,"Bawtry","Bawtry"
DN10 6JN,No,53.429766,-1.020176,465200,393000,SK651929,2/1/1990 12:00:00 AM,12/1/1992 12:00:00 AM,13,,,"Doncaster",13.0,"Bawtry","Bawtry"
DN10 6JP,No,53.427981,-1.021722,465100,392800,SK650927,1/1/1980 12:00:00 AM,1/1/1995 12:00:00 AM,16,,,"Doncaster",13.1,"",""
DN10 6JQ,Yes,53.428744,-1.02047,465182,392886,SK651928,1/1/1980 12:00:00 AM,,13,8,3,"Doncaster",13.0,"Bawtry","Bawtry"
DN10 6JR,Yes,53.430187,-1.022183,465066,393045,SK650930,1/1/1980 12:00:00 AM,,17,4,1,"Doncaster",12.8,"Bawtry","Bawtry"
DN10 6JS,Yes,53.432213,-1.022603,465035,393270,SK650932,6/1/2002 12:00:00 AM,,14,23,9,"Doncaster",12.6,"Bawtry","Bawtry"
DN10 6JT,Yes,53.430884,-1.021655,465100,393123,SK651931,1/1/1980 12:00:00 AM,,15,5,3,"Doncaster",12.8,"Bawtry","Bawtry"
DN10 6JU,Yes,53.431185,-1.021966,465079,393156,SK650931,1/1/1980 12:00:00 AM,,14,7,3,"Doncaster",12.8,"Bawtry","Bawtry"
DN10 6JW,Yes,53.430388,-1.021471,465113,393068,SK651930,1/1/1980 12:00:00 AM,,15,,,"Doncaster",12.9,"Bawtry","Bawtry"
DN10 6JX,Yes,53.4317,-1.022569,465038,393213,SK650932,1/1/1980 12:00:00 AM,,15,11,5,"Doncaster",12.7,"Bawtry","Bawtry"
DN10 6JY,Yes,53.430761,-1.022049,465074,393109,SK650931,1/1/1980 12:00:00 AM,,15,4,3,"Doncaster",12.8,"Bawtry","Bawtry"
DN10 6JZ,Yes,53.430881,-1.022438,465048,393122,SK650931,1/1/1980 12:00:00 AM,,16,9,7,"Doncaster",12.8,"Bawtry","Bawtry"
DN10 6LA,No,53.430066,-1.022818,465024,393031,SK650930,1/1/1980 12:00:00 AM,7/1/2007 12:00:00 AM,18,,,"Doncaster",12.8,"Bawtry","Bawtry"
DN10 6LB,No,53.429791,-1.023185,465000,393000,SK650929,1/1/1980 12:00:00 AM,12/1/1992 12:00:00 AM,19,,,"Doncaster",12.8,"Bawtry","Bawtry"
DN10 6LD,Yes,53.431943,-1.02583,464821,393237,SK648932,1/1/1980 12:00:00 AM,,18,59,25,"Doncaster",12.5,"Bawtry","Bawtry"
DN10 6LE,Yes,53.432484,-1.023891,464949,393299,SK649932,1/1/1980 12:00:00 AM,,15,82,40,"Doncaster",12.6,"Bawtry","Bawtry"
DN10 6LF,Yes,53.431815,-1.026721,464762,393222,SK647932,1/1/1980 12:00:00 AM,,20,15,7,"Doncaster",12.5,"Bawtry","Bawtry"
DN10 6LG,Yes,53.432425,-1.02761,464702,393289,SK647932,1/1/1980 12:00:00 AM,,23,28,17,"Doncaster",12.4,"Bawtry","Bawtry"
DN10 6LH,Yes,53.432796,-1.027963,464678,393330,SK646933,1/1/1980 12:00:00 AM,,24,16,8,"Doncaster",12.4,"Bawtry","Bawtry"
DN10 6LJ,Yes,53.433496,-1.027857,464684,393408,SK646934,1/1/1980 12:00:00 AM,,25,13,7,"Doncaster",12.3,"Bawtry","Bawtry"
DN10 6LL,Yes,53.432573,-1.027035,464740,393306,SK647933,1/1/1980 12:00:00 AM,,22,20,13,"Doncaster",12.4,"Bawtry","Bawtry"
DN10 6LN,Yes,53.432524,-1.026584,464770,393301,SK647933,1/1/1980 12:00:00 AM,,21,36,15,"Doncaster",12.5,"Bawtry","Bawtry"
DN10 6LP,No,53.427676,-1.028411,464656,392760,SK646927,1/1/1980 12:00:00 AM,6/1/1999 12:00:00 AM,18,,,"Doncaster",12.8,"Bawtry","Bawtry"
DN10 6LQ,Yes,53.432121,-1.027903,464683,393255,SK646932,1/1/1980 12:00:00 AM,,23,12,6,"Doncaster",12.4,"Bawtry","Bawtry"
DN10 6LR,Yes,53.42939,-1.022592,465040,392956,SK650929,2/1/2007 12:00:00 AM,,19,53,23,"Doncaster",12.9,"Bawtry","Bawtry"
DN10 6LS,Yes,53.429133,-1.021951,465083,392928,SK650929,1/1/1980 12:00:00 AM,,17,,,"Doncaster",12.9,"Bawtry","Bawtry"
DN10 6LT,Yes,53.430977,-1.024272,464926,393131,SK649931,1/1/1980 12:00:00 AM,,17,27,11,"Doncaster",12.7,"Bawtry","Bawtry"
DN10 6LU,Yes,53.42684,-1.019641,465240,392675,SK652926,1/1/1980 12:00:00 AM,,10,9,5,"Doncaster",13.2,"Bawtry","Bawtry"
DN10 6LW,Yes,53.43354,-1.025462,464843,393415,SK648934,1/1/1980 12:00:00 AM,,19,9,5,"Doncaster",12.4,"Bawtry","Bawtry"
DN10 6LX,No,53.429791,-1.023185,465000,393000,SK650929,1/1/1980 12:00:00 AM,1/1/1995 12:00:00 AM,19,,,"Doncaster",12.8,"Bawtry","Bawtry"
DN10 6LZ,No,53.433824,-1.01525,465521,393456,SK655934,2/1/1990 12:00:00 AM,6/1/2000 12:00:00 AM,10,,,"Doncaster",12.8,"Bawtry","Bawtry"
DN10 6NA,No,53.433373,-1.021598,465100,393400,SK650933,5/1/1994 12:00:00 AM,1/1/1995 12:00:00 AM,17,,,"Doncaster",12.6,"Bawtry","Bawtry"
DN10 6NB,Yes,53.431253,-1.022551,465040,393163,SK650931,6/1/2018 12:00:00 AM,,16,,,"Doncaster",12.7,"Bawtry","Bawtry"
DN10 6NE,Yes,53.431871,-1.021422,465114,393233,SK651932,1/1/1980 12:00:00 AM,,13,11,8,"Doncaster",12.7,"Bawtry","Bawtry"
DN10 6NF,Yes,53.434214,-1.021052,465135,393494,SK651934,1/1/1980 12:00:00 AM,,18,20,9,"Doncaster",12.5,"Bawtry","Bawtry"
DN10 6NG,Yes,53.435098,-1.020414,465176,393593,SK651935,1/1/1980 12:00:00 AM,,19,7,3,"Doncaster",12.5,"Bawtry","Bawtry"
DN10 6NH,Yes,53.434967,-1.022991,465005,393576,SK650935,1/1/1980 12:00:00 AM,,22,53,21,"Doncaster",12.4,"Bawtry","Bawtry"
DN10 6NJ,Yes,53.433811,-1.024553,464903,393446,SK649934,1/1/1980 12:00:00 AM,,18,64,24,"Doncaster",12.4,"Bawtry","Bawtry"
DN10 6NL,Yes,53.435051,-1.024464,464907,393584,SK649935,1/1/1980 12:00:00 AM,,21,86,32,"Doncaster",12.3,"Bawtry","Bawtry"
DN10 6NN,Yes,53.43655,-1.025363,464845,393750,SK648937,1/1/1980 12:00:00 AM,,26,80,35,"Doncaster",12.2,"Bawtry","Bawtry"
DN10 6NP,Yes,53.436633,-1.021252,465118,393763,SK651937,1/1/1980 12:00:00 AM,,22,11,5,"Doncaster",12.3,"Bawtry","Bawtry"
DN10 6NQ,Yes,53.434471,-1.021738,465089,393522,SK650935,1/1/1980 12:00:00 AM,,20,21,7,"Doncaster",12.5,"Bawtry","Bawtry"
DN10 6NR,Yes,53.437314,-1.024202,464921,393836,SK649938,1/1/1980 12:00:00 AM,,27,91,39,"Doncaster",12.1,"Bawtry","Bawtry"
DN10 6NS,Yes,53.437489,-1.022602,465027,393857,SK650938,1/1/1980 12:00:00 AM,,26,45,20,"Doncaster",12.2,"Bawtry","Bawtry"
DN10 6NT,Yes,53.437711,-1.021122,465125,393883,SK651938,1/1/1980 12:00:00 AM,,24,11,7,"Doncaster",12.2,"Bawtry","Bawtry"
DN10 6NU,Yes,53.436625,-1.020274,465183,393763,SK651937,1/1/1980 12:00:00 AM,,21,20,12,"Doncaster",12.4,"Bawtry","Bawtry"
DN10 6NW,Yes,53.436831,-1.024544,464899,393782,SK648937,1/1/1980 12:00:00 AM,,25,77,31,"Doncaster",12.2,"Bawtry","Bawtry"
DN10 6NX,Yes,53.438204,-1.022888,465007,393936,SK650939,1/1/1980 12:00:00 AM,,27,,,"Doncaster",12.1,"Bawtry","Bawtry"
DN10 6NY,Yes,53.437126,-1.018817,465279,393820,SK652938,1/1/1980 12:00:00 AM,,19,59,26,"Doncaster",12.4,"Bawtry","Bawtry"
DN10 6PA,Yes,53.436754,-1.018449,465304,393779,SK653937,1/1/1980 12:00:00 AM,,18,29,12,"Doncaster",12.4,"Bawtry","Bawtry"
DN10 6PB,Yes,53.436664,-1.019565,465230,393768,SK652937,1/1/1980 12:00:00 AM,,20,37,17,"Doncaster",12.4,"Bawtry","Bawtry"
DN10 6PD,Yes,53.436175,-1.01905,465265,393714,SK652937,1/1/1980 12:00:00 AM,,18,10,4,"Doncaster",12.5,"Bawtry","Bawtry"
DN10 6PE,Yes,53.435955,-1.019672,465224,393689,SK652936,1/1/1980 12:00:00 AM,,19,6,4,"Doncaster",12.4,"Bawtry","Bawtry"
DN10 6PF,Yes,53.43547,-1.018629,465294,393636,SK652936,1/1/1980 12:00:00 AM,,16,35,11,"Doncaster",12.5,"Bawtry","Bawtry"
DN10 6PG,Yes,53.435555,-1.01795,465339,393646,SK653936,1/1/1980 12:00:00 AM,,15,26,10,"Doncaster",12.6,"Bawtry","Bawtry"
DN10 6PH,Yes,53.437961,-1.024262,464916,393908,SK649939,1/1/1980 12:00:00 AM,,28,12,6,"Doncaster",12.1,"Bawtry","Bawtry"
DN10 6PJ,Yes,53.438131,-1.025222,464852,393926,SK648939,1/1/1980 12:00:00 AM,,28,16,10,"Doncaster",12.0,"Bawtry","Bawtry"
DN10 6PL,Yes,53.438096,-1.026442,464771,393921,SK647939,1/1/1980 12:00:00 AM,,31,18,11,"Doncaster",12.0,"Bawtry","Bawtry"
DN10 6PN,Yes,53.438407,-1.027112,464726,393955,SK647939,1/1/1980 12:00:00 AM,,32,17,11,"Doncaster",11.9,"Bawtry","Bawtry"
DN10 6PP,Yes,53.43541,-1.025585,464832,393623,SK648936,3/1/1988 12:00:00 AM,,24,92,52,"Doncaster",12.2,"Bawtry","Bawtry"
DN10 6PQ,Yes,53.436269,-1.017362,465377,393726,SK653937,1/1/1980 12:00:00 AM,,16,91,34,"Doncaster",12.5,"Bawtry","Bawtry"
DN10 6PR,Yes,53.435162,-1.027066,464734,393594,SK647935,1/1/1991 12:00:00 AM,,25,32,19,"Doncaster",12.2,"Bawtry","Bawtry"
DN10 6PS,Yes,53.433864,-1.015716,465490,393460,SK654934,8/1/1993 12:00:00 AM,,10,40,22,"Doncaster",12.8,"Bawtry","Bawtry"
DN10 6PT,Yes,53.431506,-1.018645,465299,393195,SK652931,1/1/1980 12:00:00 AM,,12,24,16,"Doncaster",12.9,"Bawtry","Bawtry"
DN10 6PU,Yes,53.433429,-1.017442,465376,393410,SK653934,1/1/1980 12:00:00 AM,,11,94,37,"Doncaster",12.8,"Bawtry","Bawtry"
DN10 6PW,Yes,53.436469,-1.019901,465208,393746,SK652937,6/1/1981 12:00:00 AM,,20,5,3,"Doncaster",12.4,"Bawtry","Bawtry"
DN10 6PX,Yes,53.43276,-1.017006,465406,393336,SK654933,1/1/1980 12:00:00 AM,,10,24,9,"Doncaster",12.8,"Bawtry","Bawtry"
DN10 6PY,Yes,53.432177,-1.016026,465472,393272,SK654932,1/1/1980 12:00:00 AM,,10,73,39,"Doncaster",12.9,"Bawtry","Bawtry"
DN10 6PZ,Yes,53.432199,-1.016552,465437,393274,SK654932,1/1/1980 12:00:00 AM,,10,61,25,"Doncaster",12.9,"Bawtry","Bawtry"
DN10 6QA,No,53.438045,-1.01583,465476,393925,SK654939,1/1/1980 12:00:00 AM,11/1/2002 12:00:00 AM,13,,,"Doncaster",12.4,"Bawtry","Bawtry"
DN10 6QB,Yes,53.435018,-1.017165,465392,393587,SK653935,1/1/1980 12:00:00 AM,,14,24,11,"Doncaster",12.6,"Bawtry","Bawtry"
DN10 6QD,Yes,53.43621,-1.015362,465510,393721,SK655937,1/1/1980 12:00:00 AM,,14,59,29,"Doncaster",12.6,"Bawtry","Bawtry"
DN10 6QE,Yes,53.435634,-1.016699,465422,393656,SK654936,1/1/1980 12:00:00 AM,,14,36,15,"Doncaster",12.6,"Bawtry","Bawtry"
DN10 6QF,Yes,53.436184,-1.015798,465481,393718,SK654937,1/1/1980 12:00:00 AM,,14,38,17,"Doncaster",12.6,"Bawtry","Bawtry"
DN10 6QG,Yes,53.435677,-1.017241,465386,393660,SK653936,1/1/1980 12:00:00 AM,,15,3,2,"Doncaster",12.6,"Bawtry","Bawtry"
DN10 6QH,Yes,53.43451,-1.015581,465498,393532,SK654935,1/1/1980 12:00:00 AM,,12,35,14,"Doncaster",12.7,"Bawtry","Bawtry"
DN10 6QJ,Yes,53.437772,-1.014316,465577,393896,SK655938,1/1/1980 12:00:00 AM,,13,13,7,"Doncaster",12.5,"Bawtry","Bawtry"
DN10 6QL,Yes,53.437168,-1.010898,465805,393832,SK658938,1/1/1980 12:00:00 AM,,10,23,12,"Doncaster",12.7,"Bawtry","Bawtry"
DN10 6QN,Yes,53.436676,-1.013363,465642,393775,SK656937,1/1/1980 12:00:00 AM,,11,42,18,"Doncaster",12.7,"Bawtry","Bawtry"
DN10 6QP,Yes,53.436928,-1.007968,466000,393808,SK660938,1/1/1980 12:00:00 AM,,8,7,3,"Doncaster",12.9,"Bawtry","Austerfield"
DN10 6QQ,Yes,53.436389,-1.016636,465425,393740,SK654937,1/1/1980 12:00:00 AM,,15,26,9,"Doncaster",12.5,"Bawtry","Bawtry"
DN10 6QR,Yes,53.440176,-1.006101,466119,394171,SK661941,1/1/1980 12:00:00 AM,,9,72,28,"Doncaster",12.7,"Bawtry","Austerfield"
DN10 6QS,Yes,53.441233,-1.005655,466147,394289,SK661942,1/1/1980 12:00:00 AM,,9,68,27,"Doncaster",12.6,"Bawtry","Austerfield"
DN10 6QT,Yes,53.443729,-1.008532,465952,394564,SK659945,1/1/1980 12:00:00 AM,,15,,,"Doncaster",12.3,"Bawtry","Austerfield"
DN10 6QU,Yes,53.444112,-1.005979,466121,394609,SK661946,1/1/1980 12:00:00 AM,,12,77,33,"Doncaster",12.4,"Bawtry","Austerfield"
DN10 6QW,Yes,53.437769,-1.006084,466124,393903,SK661939,1/1/1980 12:00:00 AM,,8,35,17,"Doncaster",12.9,"Bawtry","Austerfield"
DN10 6QX,No,53.44228,-1.005103,466182,394406,SK661944,1/1/1980 12:00:00 AM,2/1/2001 12:00:00 AM,9,,,"Doncaster",12.6,"Bawtry","Austerfield"
DN10 6QY,Yes,53.444529,-1.005352,466162,394656,SK661946,1/1/1980 12:00:00 AM,,10,7,3,"Doncaster",12.4,"Bawtry","Austerfield"
DN10 6QZ,Yes,53.447358,-1.005,466181,394971,SK661949,1/1/1980 12:00:00 AM,,12,2,1,"Doncaster",12.2,"Bawtry","Austerfield"
DN10 6RA,Yes,53.447768,-1.004644,466204,395017,SK662950,1/1/1980 12:00:00 AM,,11,8,7,"Doncaster",12.2,"Bawtry","Austerfield"
DN10 6RB,Yes,53.438789,-1.005787,466142,394017,SK661940,3/1/1983 12:00:00 AM,,8,65,37,"Doncaster",12.8,"Bawtry","Austerfield"
DN10 6RD,Yes,53.447981,-1.005123,466172,395040,SK661950,1/1/1980 12:00:00 AM,,12,3,2,"Doncaster",12.1,"Bawtry","Austerfield"
DN10 6RE,Yes,53.448772,-1.005164,466168,395128,SK661951,1/1/1980 12:00:00 AM,,12,10,5,"Doncaster",12.1,"Bawtry","Austerfield"
DN10 6RF,Yes,53.447763,-1.003982,466248,395017,SK662950,1/1/1980 12:00:00 AM,,12,13,3,"Doncaster",12.2,"Bawtry","Austerfield"
DN10 6RG,Yes,53.446924,-1.005838,466126,394922,SK661949,1/1/1980 12:00:00 AM,,12,,,"Doncaster",12.2,"Bawtry","Austerfield"
DN10 6RH,Yes,53.442288,-1.005043,466186,394407,SK661944,6/1/1981 12:00:00 AM,,8,10,5,"Doncaster",12.6,"Bawtry","Austerfield"
DN10 6RJ,Yes,53.432348,-1.020387,465182,393287,SK651932,7/1/1983 12:00:00 AM,,14,78,57,"Doncaster",12.7,"Bawtry","Bawtry"
DN10 6RL,Yes,53.4414,-1.006358,466100,394307,SK661943,1/1/1992 12:00:00 AM,,11,27,15,"Doncaster",12.6,"Bawtry","Austerfield"
DN10 6RN,Yes,53.433109,-1.020099,465200,393372,SK651933,7/1/1986 12:00:00 AM,,15,33,14,"Doncaster",12.7,"Bawtry","Bawtry"
DN10 6RP,No,53.431551,-1.018629,465300,393200,SK653931,2/1/1990 12:00:00 AM,5/1/1994 12:00:00 AM,12,,,"Doncaster",12.9,"Bawtry","Bawtry"
DN10 6RQ,Yes,53.431872,-1.01945,465245,393235,SK652932,6/1/1981 12:00:00 AM,,13,,,"Doncaster",12.8,"Bawtry","Bawtry"
DN10 6RR,Yes,53.430455,-1.026346,464789,393071,SK647930,7/1/1990 12:00:00 AM,,18,14,6,"Doncaster",12.7,"Bawtry","Bawtry"
DN10 6RS,Yes,53.42981,-1.025563,464842,393000,SK648929,7/1/1990 12:00:00 AM,,19,35,16,"Doncaster",12.7,"Bawtry","Bawtry"
DN10 6RT,Yes,53.430425,-1.028213,464665,393066,SK646930,7/1/1990 12:00:00 AM,,25,58,23,"Doncaster",12.6,"Bawtry","Bawtry"
DN10 6RU,Yes,53.430549,-1.025726,464830,393082,SK648930,7/1/1990 12:00:00 AM,,18,30,18,"Doncaster",12.7,"Bawtry","Bawtry"
DN10 6RW,Yes,53.433674,-1.018776,465287,393436,SK652934,1/1/2007 12:00:00 AM,,14,7,2,"Doncaster",12.7,"Bawtry","Bawtry"
DN10 6RX,Yes,53.430332,-1.024573,464907,393059,SK649930,7/1/1990 12:00:00 AM,,18,19,15,"Doncaster",12.7,"Bawtry","Bawtry"
DN10 6RY,No,53.433824,-1.01525,465521,393456,SK655934,7/1/1990 12:00:00 AM,6/1/2000 12:00:00 AM,10,,,"Doncaster",12.8,"Bawtry","Bawtry"
DN10 6RZ,Yes,53.440414,-1.005584,466153,394198,SK661941,7/1/1990 12:00:00 AM,,9,11,3,"Doncaster",12.7,"Bawtry","Austerfield"
DN10 6SA,Yes,53.430714,-1.027258,464728,393099,SK647930,7/1/1990 12:00:00 AM,,21,26,19,"Doncaster",12.6,"Bawtry","Bawtry"
DN10 6SB,Yes,53.428721,-1.025407,464854,392879,SK648928,1/1/1995 12:00:00 AM,,21,36,16,"Doncaster",12.8,"Bawtry","Bawtry"
DN10 6SD,Yes,53.429378,-1.024414,464919,392953,SK649929,5/1/1994 12:00:00 AM,,20,23,10,"Doncaster",12.8,"Bawtry","Bawtry"
DN10 6SE,Yes,53.429716,-1.027311,464726,392988,SK647929,12/1/1995 12:00:00 AM,,24,8,4,"Doncaster",12.7,"Bawtry","Bawtry"
DN10 6SF,Yes,53.429527,-1.026066,464809,392968,SK648929,12/1/1995 12:00:00 AM,,22,16,6,"Doncaster",12.7,"Bawtry","Bawtry"
DN10 6SG,Yes,53.428679,-1.026793,464762,392873,SK647928,1/1/1993 12:00:00 AM,,23,32,10,"Doncaster",12.8,"Bawtry","Bawtry"
DN10 6SH,Yes,53.432986,-1.019049,465270,393359,SK652933,9/1/2016 12:00:00 AM,,14,,,"Doncaster",12.7,"Bawtry","Bawtry"
DN10 6SJ,No,53.432462,-1.020114,465200,393300,SK651932,8/1/1992 12:00:00 AM,12/1/1996 12:00:00 AM,14,,,"Doncaster",12.7,"Bawtry","Bawtry"
DN10 6SL,Yes,53.433375,-1.02068,465161,393401,SK651934,1/1/1993 12:00:00 AM,,16,25,10,"Doncaster",12.6,"Bawtry","Bawtry"
DN10 6SN,No,53.433184,-1.020398,465180,393380,SK651933,6/1/1996 12:00:00 AM,12/1/1998 12:00:00 AM,16,,,"Doncaster",12.7,"Bawtry","Bawtry"
DN10 6SP,No,53.433184,-1.020398,465180,393380,SK651933,5/1/1994 12:00:00 AM,6/1/1996 12:00:00 AM,16,,,"Doncaster",12.7,"Bawtry","Bawtry"
