Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Introduced,Terminated,Altitude,Population,Households,Nearest Station,Distance To Station (KM),Built Up Area,Built Up Area Sub-Division
NE32 3NL,No,54.980016,-1.49336,432524,565163,NZ325651,2/1/2005 12:00:00 AM,12/1/2015 12:00:00 AM,20,,,"Heworth",5.1,"Tyneside","Jarrow"
NE32 3NN,No,54.981236,-1.490595,432700,565300,NZ326652,1/1/1980 12:00:00 AM,6/1/1996 12:00:00 AM,20,,,"Heworth",5.3,"Tyneside","Jarrow"
NE32 3NP,Yes,54.978807,-1.490141,432731,565030,NZ327650,3/1/1982 12:00:00 AM,,19,52,42,"Heworth",5.2,"Tyneside","Jarrow"
NE32 3NQ,Yes,54.981634,-1.489214,432788,565345,NZ327653,1/1/1980 12:00:00 AM,,21,59,44,"Heworth",5.4,"Tyneside","Jarrow"
NE32 3NR,No,54.981242,-1.492157,432600,565300,NZ326652,4/1/1985 12:00:00 AM,12/1/1990 12:00:00 AM,20,,,"Heworth",5.2,"Tyneside","Jarrow"
NE32 3NS,No,54.955083,-1.469064,434100,562400,NZ341623,2/1/1990 12:00:00 AM,12/1/1990 12:00:00 AM,29,,,"Heworth",5.5,"Tyneside","Jarrow"
NE32 3NT,No,54.976769,-1.4969,432300,564800,NZ323647,7/1/1990 12:00:00 AM,5/1/1994 12:00:00 AM,24,,,"Heworth",4.7,"Tyneside","Jarrow"
NE32 3NW,No,54.980337,-1.490606,432700,565200,NZ327651,7/1/1986 12:00:00 AM,12/1/1986 12:00:00 AM,19,,,"Heworth",5.2,"Tyneside","Jarrow"
NE32 3PA,No,54.982553,-1.487625,432889,565448,NZ328654,1/1/2004 12:00:00 AM,1/1/2004 12:00:00 AM,17,,,"Heworth",5.5,"Tyneside","Jarrow"
NE32 3PB,Yes,54.982708,-1.488154,432855,565465,NZ328654,1/1/1980 12:00:00 AM,,18,68,32,"Heworth",5.5,"Tyneside","Jarrow"
NE32 3PD,Yes,54.983574,-1.488909,432806,565561,NZ328655,1/1/1980 12:00:00 AM,,16,5,4,"Heworth",5.6,"Tyneside","Jarrow"
NE32 3PE,Yes,54.983127,-1.489571,432764,565511,NZ327655,11/1/2005 12:00:00 AM,,18,48,26,"Heworth",5.5,"Tyneside","Jarrow"
NE32 3PF,Yes,54.982683,-1.486683,432949,565463,NZ329654,2/1/2017 12:00:00 AM,,16,,,"Heworth",5.6,"Tyneside","Jarrow"
NE32 3PG,Yes,54.982328,-1.487424,432902,565423,NZ329654,12/1/2000 12:00:00 AM,,17,84,40,"Heworth",5.5,"Tyneside","Jarrow"
NE32 3PH,Yes,54.983309,-1.490037,432734,565531,NZ327655,1/1/1980 12:00:00 AM,,17,29,13,"Heworth",5.5,"Tyneside","Jarrow"
NE32 3PJ,Yes,54.982789,-1.490184,432725,565473,NZ327654,1/1/1980 12:00:00 AM,,18,34,12,"Heworth",5.4,"Tyneside","Jarrow"
NE32 3PL,Yes,54.98333,-1.490771,432687,565533,NZ326655,1/1/1980 12:00:00 AM,,16,39,16,"Heworth",5.4,"Tyneside","Jarrow"
NE32 3PN,Yes,54.983818,-1.489249,432784,565588,NZ327655,1/1/1980 12:00:00 AM,,16,28,10,"Heworth",5.6,"Tyneside","Jarrow"
NE32 3PP,Yes,54.983262,-1.487303,432909,565527,NZ329655,1/1/1980 12:00:00 AM,,17,59,26,"Heworth",5.6,"Tyneside","Jarrow"
NE32 3PQ,Yes,54.982462,-1.489485,432770,565437,NZ327654,1/1/1980 12:00:00 AM,,19,6,3,"Heworth",5.4,"Tyneside","Jarrow"
NE32 3PR,Yes,54.983658,-1.487626,432888,565571,NZ328655,1/1/1980 12:00:00 AM,,15,33,13,"Heworth",5.6,"Tyneside","Jarrow"
NE32 3PS,Yes,54.98233,-1.485846,433003,565424,NZ330654,1/1/1980 12:00:00 AM,,17,18,7,"Heworth",5.6,"Tyneside","Jarrow"
NE32 3PT,Yes,54.982073,-1.486756,432945,565395,NZ329653,7/1/2006 12:00:00 AM,,17,60,23,"Heworth",5.6,"Tyneside","Jarrow"
NE32 3PU,Yes,54.982006,-1.487913,432871,565387,NZ328653,1/1/2007 12:00:00 AM,,19,51,19,"Heworth",5.5,"Tyneside","Jarrow"
NE32 3PW,Yes,54.983671,-1.488439,432836,565572,NZ328655,1/1/1980 12:00:00 AM,,16,38,18,"Heworth",5.6,"Tyneside","Jarrow"
NE32 3PX,Yes,54.983636,-1.484532,433086,565570,NZ330655,1/1/1980 12:00:00 AM,,16,14,7,"Heworth",5.8,"Tyneside","Jarrow"
NE32 3PY,Yes,54.983714,-1.483688,433140,565579,NZ331655,1/1/1980 12:00:00 AM,,16,28,15,"Heworth",5.8,"Tyneside","Jarrow"
NE32 3PZ,Yes,54.983236,-1.483428,433157,565526,NZ331655,1/1/1980 12:00:00 AM,,18,65,32,"Heworth",5.8,"Tyneside","Jarrow"
NE32 3QA,Yes,54.982881,-1.480058,433373,565488,NZ333654,1/1/1980 12:00:00 AM,,18,70,29,"Heworth",6.0,"Tyneside","Jarrow"
NE32 3QB,Yes,54.983827,-1.480858,433321,565593,NZ333655,1/1/1980 12:00:00 AM,,16,64,30,"Heworth",6.0,"Tyneside","Jarrow"
NE32 3QD,Yes,54.983625,-1.479704,433395,565571,NZ333655,1/1/1980 12:00:00 AM,,17,25,19,"Heworth",6.0,"Tyneside","Jarrow"
NE32 3QE,Yes,54.982759,-1.479012,433440,565475,NZ334654,1/1/1980 12:00:00 AM,,18,12,9,"Heworth",6.0,"Tyneside","Jarrow"
NE32 3QF,Yes,54.982548,-1.479952,433380,565451,NZ333654,1/1/1980 12:00:00 AM,,18,28,12,"Heworth",5.9,"Tyneside","Jarrow"
NE32 3QG,Yes,54.982399,-1.480923,433318,565434,NZ333654,1/1/1980 12:00:00 AM,,17,88,29,"Heworth",5.9,"Tyneside","Jarrow"
NE32 3QH,Yes,54.982,-1.482288,433231,565389,NZ332653,1/1/1980 12:00:00 AM,,18,52,23,"Heworth",5.8,"Tyneside","Jarrow"
NE32 3QJ,Yes,54.983272,-1.481162,433302,565531,NZ333655,3/1/2004 12:00:00 AM,,18,32,24,"Heworth",5.9,"Tyneside","Jarrow"
NE32 3QL,Yes,54.98059,-1.484446,433094,565231,NZ330652,1/1/1980 12:00:00 AM,,16,,,"Heworth",5.6,"Tyneside","Jarrow"
NE32 3QN,Yes,54.981253,-1.486063,432990,565304,NZ329653,1/1/1980 12:00:00 AM,,19,,,"Heworth",5.5,"Tyneside","Jarrow"
NE32 3QP,No,54.983263,-1.481131,433304,565530,NZ333655,8/1/2002 12:00:00 AM,3/1/2004 12:00:00 AM,18,,,"Heworth",5.9,"Tyneside","Jarrow"
NE32 3QQ,Yes,54.982749,-1.483354,433162,565472,NZ331654,1/1/1980 12:00:00 AM,,18,36,16,"Heworth",5.8,"Tyneside","Jarrow"
NE32 3QR,Yes,54.982057,-1.478724,433459,565397,NZ334653,3/1/2006 12:00:00 AM,,18,10,7,"Heworth",6.0,"Tyneside","Jarrow"
NE32 3QS,Yes,54.982087,-1.499081,432156,565391,NZ321653,1/1/1993 12:00:00 AM,,19,,,"Heworth",5.0,"Tyneside","Jarrow"
NE32 3QT,Yes,54.982873,-1.478386,433480,565488,NZ334654,2/1/2009 12:00:00 AM,,17,,,"Heworth",6.0,"Tyneside","Jarrow"
NE32 3QW,Yes,54.98161,-1.48559,433020,565344,NZ330653,1/1/1980 12:00:00 AM,,19,1,1,"Heworth",5.6,"Tyneside","Jarrow"
NE32 3QY,No,54.973926,-1.462567,434500,564500,NZ345644,4/1/1986 12:00:00 AM,12/1/1991 12:00:00 AM,12,,,"Heworth",6.4,"Tyneside","Jarrow"
NE32 3QZ,Yes,54.971276,-1.473084,433829,564200,NZ338641,3/1/1988 12:00:00 AM,,11,33,22,"Heworth",5.7,"Tyneside","Jarrow"
NE32 3RA,Yes,54.972309,-1.466759,434233,564318,NZ342643,1/1/1980 12:00:00 AM,,11,,,"Heworth",6.1,"Tyneside","Jarrow"
NE32 3RB,Yes,54.967496,-1.469557,434058,563781,NZ340637,10/1/1985 12:00:00 AM,,16,8,5,"Heworth",5.8,"Tyneside","Jarrow"
NE32 3RD,Yes,54.96825,-1.469547,434058,563865,NZ340638,1/1/1980 12:00:00 AM,,14,45,18,"Heworth",5.8,"Tyneside","Jarrow"
NE32 3RE,Yes,54.968219,-1.470531,433995,563861,NZ339638,1/1/1980 12:00:00 AM,,13,36,15,"Heworth",5.7,"Tyneside","Jarrow"
NE32 3RF,Yes,54.969051,-1.469724,434046,563954,NZ340639,1/1/1980 12:00:00 AM,,12,22,8,"Heworth",5.8,"Tyneside","Jarrow"
NE32 3RG,Yes,54.968374,-1.468983,434094,563879,NZ340638,1/1/1980 12:00:00 AM,,14,73,30,"Heworth",5.8,"Tyneside","Jarrow"
NE32 3RH,Yes,54.968711,-1.468025,434155,563917,NZ341639,1/1/1980 12:00:00 AM,,14,52,23,"Heworth",5.9,"Tyneside","Jarrow"
NE32 3RJ,Yes,54.968795,-1.466603,434246,563927,NZ342639,1/1/1980 12:00:00 AM,,14,24,8,"Heworth",6.0,"Tyneside","Jarrow"
NE32 3RL,Yes,54.969595,-1.466811,434232,564016,NZ342640,1/1/1980 12:00:00 AM,,12,83,40,"Heworth",6.0,"Tyneside","Jarrow"
NE32 3RN,Yes,54.969684,-1.468669,434113,564025,NZ341640,1/1/1980 12:00:00 AM,,12,11,3,"Heworth",5.9,"Tyneside","Jarrow"
NE32 3RP,Yes,54.97017,-1.466663,434241,564080,NZ342640,1/1/1980 12:00:00 AM,,11,54,20,"Heworth",6.0,"Tyneside","Jarrow"
NE32 3RQ,Yes,54.967966,-1.468129,434149,563834,NZ341638,1/1/1980 12:00:00 AM,,15,11,5,"Heworth",5.9,"Tyneside","Jarrow"
NE32 3RR,Yes,54.971437,-1.46663,434242,564221,NZ342642,1/1/1980 12:00:00 AM,,11,61,23,"Heworth",6.1,"Tyneside","Jarrow"
NE32 3RS,Yes,54.971017,-1.467276,434201,564174,NZ342641,1/1/1980 12:00:00 AM,,12,37,12,"Heworth",6.0,"Tyneside","Jarrow"
NE32 3RT,Yes,54.971474,-1.469067,434086,564224,NZ340642,1/1/1980 12:00:00 AM,,11,18,9,"Heworth",6.0,"Tyneside","Jarrow"
NE32 3RU,Yes,54.971441,-1.470033,434024,564220,NZ340642,1/1/1980 12:00:00 AM,,10,9,2,"Heworth",5.9,"Tyneside","Jarrow"
NE32 3RW,Yes,54.969935,-1.466291,434265,564054,NZ342640,1/1/1980 12:00:00 AM,,12,84,37,"Heworth",6.1,"Tyneside","Jarrow"
NE32 3RY,Yes,54.971108,-1.469618,434051,564183,NZ340641,1/1/1980 12:00:00 AM,,11,61,26,"Heworth",5.9,"Tyneside","Jarrow"
NE32 3RZ,Yes,54.971048,-1.468088,434149,564177,NZ341641,1/1/1980 12:00:00 AM,,12,24,9,"Heworth",6.0,"Tyneside","Jarrow"
NE32 3SA,Yes,54.970375,-1.468347,434133,564102,NZ341641,1/1/1980 12:00:00 AM,,11,30,16,"Heworth",6.0,"Tyneside","Jarrow"
NE32 3SB,Yes,54.970295,-1.470582,433990,564092,NZ339640,1/1/1980 12:00:00 AM,,11,127,45,"Heworth",5.8,"Tyneside","Jarrow"
NE32 3SD,Yes,54.970612,-1.47328,433817,564126,NZ338641,1/1/1980 12:00:00 AM,,13,84,34,"Heworth",5.7,"Tyneside","Jarrow"
NE32 3SE,No,54.973967,-1.47194,433900,564500,NZ338644,1/1/1980 12:00:00 AM,12/1/1990 12:00:00 AM,9,,,"Heworth",5.9,"Tyneside","Jarrow"
NE32 3SF,No,54.972149,-1.467277,434200,564300,NZ342642,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,12,,,"Heworth",6.1,"Tyneside","Jarrow"
NE32 3SG,Yes,54.971196,-1.471086,433957,564192,NZ339641,1/1/1980 12:00:00 AM,,10,21,6,"Heworth",5.8,"Tyneside","Jarrow"
NE32 3SH,No,54.972149,-1.467277,434200,564300,NZ342642,1/1/1980 12:00:00 AM,12/1/1981 12:00:00 AM,12,,,"Heworth",6.1,"Tyneside","Jarrow"
NE32 3SJ,Yes,54.972138,-1.47287,433842,564296,NZ338642,1/1/1980 12:00:00 AM,,11,28,17,"Heworth",5.8,"Tyneside","Jarrow"
NE32 3SL,Yes,54.973211,-1.473746,433785,564415,NZ337644,1/1/1980 12:00:00 AM,,10,83,36,"Heworth",5.8,"Tyneside","Jarrow"
NE32 3SN,Yes,54.973269,-1.474993,433705,564421,NZ337644,1/1/1980 12:00:00 AM,,11,85,42,"Heworth",5.7,"Tyneside","Jarrow"
NE32 3SP,No,54.97226,-1.465729,434299,564313,NZ342643,1/1/1980 12:00:00 AM,7/1/2008 12:00:00 AM,11,,,"Heworth",6.2,"Tyneside","Jarrow"
NE32 3SQ,Yes,54.971461,-1.472082,433893,564221,NZ338642,1/1/1980 12:00:00 AM,,11,20,6,"Heworth",5.8,"Tyneside","Jarrow"
NE32 3SR,No,54.973048,-1.467265,434200,564400,NZ342643,1/1/1980 12:00:00 AM,12/1/1981 12:00:00 AM,11,,,"Heworth",6.1,"Tyneside","Jarrow"
NE32 3SS,No,54.973068,-1.471951,433900,564400,NZ339643,1/1/1980 12:00:00 AM,12/1/1990 12:00:00 AM,11,,,"Heworth",5.9,"Tyneside","Jarrow"
NE32 3ST,Yes,54.974791,-1.475382,433679,564590,NZ336645,1/1/1980 12:00:00 AM,,13,8,6,"Heworth",5.7,"Tyneside","Jarrow"
NE32 3SU,No,54.971265,-1.470413,434000,564200,NZ340641,1/1/1980 12:00:00 AM,12/1/1981 12:00:00 AM,10,,,"Heworth",5.9,"Tyneside","Jarrow"
NE32 3SW,No,54.972149,-1.467277,434200,564300,NZ342642,1/1/1980 12:00:00 AM,12/1/1981 12:00:00 AM,12,,,"Heworth",6.1,"Tyneside","Jarrow"
NE32 3SX,No,54.972163,-1.470401,434000,564300,NZ340642,1/1/1980 12:00:00 AM,6/1/1997 12:00:00 AM,12,,,"Heworth",5.9,"Tyneside","Jarrow"
NE32 3SY,Yes,54.97325,-1.472402,433871,564420,NZ338644,1/1/1980 12:00:00 AM,,10,84,35,"Heworth",5.8,"Tyneside","Jarrow"
NE32 3SZ,Yes,54.972378,-1.472273,433880,564323,NZ338643,1/1/1980 12:00:00 AM,,11,15,5,"Heworth",5.8,"Tyneside","Jarrow"
NE32 3TA,Yes,54.972598,-1.471223,433947,564348,NZ339643,1/1/1980 12:00:00 AM,,12,6,3,"Heworth",5.9,"Tyneside","Jarrow"
NE32 3TB,Yes,54.972776,-1.470721,433979,564368,NZ339643,1/1/1980 12:00:00 AM,,12,23,9,"Heworth",5.9,"Tyneside","Jarrow"
NE32 3TD,Yes,54.972196,-1.469667,434047,564304,NZ340643,1/1/1980 12:00:00 AM,,12,25,12,"Heworth",6.0,"Tyneside","Jarrow"
NE32 3TF,No,54.973055,-1.468827,434100,564400,NZ341643,1/1/1980 12:00:00 AM,12/1/1986 12:00:00 AM,12,,,"Heworth",6.0,"Tyneside","Jarrow"
NE32 3TH,No,54.972769,-1.469143,434080,564368,NZ340643,1/1/1980 12:00:00 AM,12/1/1999 12:00:00 AM,13,,,"Heworth",6.0,"Tyneside","Jarrow"
NE32 3TJ,No,54.973184,-1.467638,434176,564415,NZ341644,1/1/1980 12:00:00 AM,3/1/2008 12:00:00 AM,11,,,"Heworth",6.1,"Tyneside","Jarrow"
NE32 3TN,Yes,54.974428,-1.47473,433721,564550,NZ337645,1/1/1980 12:00:00 AM,,13,49,19,"Heworth",5.8,"Tyneside","Jarrow"
NE32 3TQ,No,54.973055,-1.468827,434100,564400,NZ341643,1/1/1980 12:00:00 AM,1/1/1995 12:00:00 AM,12,,,"Heworth",6.0,"Tyneside","Jarrow"
NE32 3TR,Yes,54.967911,-1.474081,433768,563825,NZ337638,1/1/1980 12:00:00 AM,,13,71,30,"Heworth",5.5,"Tyneside","Jarrow"
NE32 3TS,Yes,54.966805,-1.47194,433906,563703,NZ339637,1/1/1980 12:00:00 AM,,16,55,25,"Heworth",5.6,"Tyneside","Jarrow"
NE32 3TT,Yes,54.967937,-1.471909,433907,563829,NZ339638,1/1/1980 12:00:00 AM,,13,60,24,"Heworth",5.7,"Tyneside","Jarrow"
NE32 3TU,Yes,54.966721,-1.473316,433818,563693,NZ338636,1/1/1980 12:00:00 AM,,16,17,10,"Heworth",5.5,"Tyneside","Jarrow"
NE32 3TW,Yes,54.975357,-1.475374,433679,564653,NZ336646,1/1/1980 12:00:00 AM,,13,95,39,"Heworth",5.8,"Tyneside","Jarrow"
NE32 3TX,Yes,54.967235,-1.471669,433923,563751,NZ339637,1/1/1980 12:00:00 AM,,15,90,38,"Heworth",5.6,"Tyneside","Jarrow"
NE32 3TY,Yes,54.967908,-1.473534,433803,563825,NZ338638,1/1/1980 12:00:00 AM,,13,101,41,"Heworth",5.6,"Tyneside","Jarrow"
NE32 3TZ,Yes,54.969213,-1.474048,433769,563970,NZ337639,1/1/1980 12:00:00 AM,,12,18,9,"Heworth",5.6,"Tyneside","Jarrow"
NE32 3UA,Yes,54.968809,-1.47207,433896,563926,NZ338639,1/1/1980 12:00:00 AM,,13,89,42,"Heworth",5.7,"Tyneside","Jarrow"
NE32 3UB,Yes,54.969297,-1.472688,433856,563980,NZ338639,1/1/1980 12:00:00 AM,,13,46,19,"Heworth",5.7,"Tyneside","Jarrow"
NE32 3UD,Yes,54.97001,-1.473241,433820,564059,NZ338640,1/1/1980 12:00:00 AM,,13,87,13,"Heworth",5.6,"Tyneside","Jarrow"
NE32 3UE,Yes,54.969657,-1.470622,433988,564021,NZ339640,1/1/1980 12:00:00 AM,,11,31,20,"Heworth",5.8,"Tyneside","Jarrow"
NE32 3UF,Yes,54.968697,-1.473133,433828,563913,NZ338639,1/1/2007 12:00:00 AM,,13,27,8,"Heworth",5.6,"Tyneside","Jarrow"
NE32 3UG,No,54.971237,-1.464165,434400,564200,NZ344641,1/1/1980 12:00:00 AM,12/1/1988 12:00:00 AM,14,,,"Heworth",6.2,"Tyneside","Jarrow"
NE32 3UH,No,54.978891,-1.486562,432960,565041,NZ329650,11/1/2009 12:00:00 AM,5/1/2017 12:00:00 AM,13,,,"Heworth",5.4,"Tyneside","Jarrow"
NE32 3UJ,No,54.972143,-1.465715,434300,564300,NZ343642,1/1/1980 12:00:00 AM,6/1/1996 12:00:00 AM,11,,,"Heworth",6.2,"Tyneside","Jarrow"
NE32 3UL,No,54.973055,-1.468827,434100,564400,NZ341643,4/1/1986 12:00:00 AM,5/1/1994 12:00:00 AM,12,,,"Heworth",6.0,"Tyneside","Jarrow"
NE32 3UP,Yes,54.97304,-1.467453,434188,564399,NZ341643,7/1/1986 12:00:00 AM,,11,,,"Heworth",6.1,"Tyneside","Jarrow"
NE32 3UX,Yes,54.980657,-1.491977,432612,565235,NZ326652,7/1/1986 12:00:00 AM,,20,17,0,"Heworth",5.2,"Tyneside","Jarrow"
NE32 3WA,No,54.981121,-1.48694,432934,565289,NZ329652,9/1/2015 12:00:00 AM,5/1/2017 12:00:00 AM,18,,,"Heworth",5.5,"Tyneside","Jarrow"
NE32 3WB,No,54.981184,-1.486939,432934,565296,NZ329652,11/1/2006 12:00:00 AM,12/1/2009 12:00:00 AM,18,,,"Heworth",5.5,"Tyneside","Jarrow"
NE32 3WD,No,54.981184,-1.486939,432934,565296,NZ329652,5/1/2010 12:00:00 AM,8/1/2010 12:00:00 AM,18,,,"Heworth",5.5,"Tyneside","Jarrow"
NE32 3WE,No,54.981184,-1.486939,432934,565296,NZ329652,8/1/2008 12:00:00 AM,7/1/2010 12:00:00 AM,18,,,"Heworth",5.5,"Tyneside","Jarrow"
NE32 3WP,No,54.981184,-1.486939,432934,565296,NZ329652,3/1/2005 12:00:00 AM,4/1/2008 12:00:00 AM,18,,,"Heworth",5.5,"Tyneside","Jarrow"
NE32 3WQ,No,54.980778,-1.492803,432559,565248,NZ325652,10/1/2004 12:00:00 AM,10/1/2005 12:00:00 AM,20,,,"Heworth",5.2,"Tyneside","Jarrow"
NE32 3WR,No,54.981184,-1.486939,432934,565296,NZ329652,8/1/2009 12:00:00 AM,11/1/2009 12:00:00 AM,18,,,"Heworth",5.5,"Tyneside","Jarrow"
NE32 3WS,No,54.981184,-1.486939,432934,565296,NZ329652,8/1/2009 12:00:00 AM,11/1/2009 12:00:00 AM,18,,,"Heworth",5.5,"Tyneside","Jarrow"
NE32 3WT,No,54.981184,-1.486939,432934,565296,NZ329652,8/1/2004 12:00:00 AM,2/1/2006 12:00:00 AM,18,,,"Heworth",5.5,"Tyneside","Jarrow"
NE32 3WU,No,54.981184,-1.486939,432934,565296,NZ329652,5/1/2004 12:00:00 AM,1/1/2006 12:00:00 AM,18,,,"Heworth",5.5,"Tyneside","Jarrow"
NE32 3WW,Yes,54.981121,-1.48694,432934,565289,NZ329652,1/1/2004 12:00:00 AM,,18,,,"Heworth",5.5,"Tyneside","Jarrow"
NE32 3WX,No,54.981184,-1.486939,432934,565296,NZ329652,1/1/2004 12:00:00 AM,4/1/2006 12:00:00 AM,18,,,"Heworth",5.5,"Tyneside","Jarrow"
NE32 3WY,Yes,54.981121,-1.48694,432934,565289,NZ329652,2/1/2003 12:00:00 AM,,18,,,"Heworth",5.5,"Tyneside","Jarrow"
NE32 3WZ,No,54.980778,-1.492803,432559,565248,NZ325652,2/1/2003 12:00:00 AM,4/1/2005 12:00:00 AM,20,,,"Heworth",5.2,"Tyneside","Jarrow"
NE32 3YD,Yes,54.981121,-1.48694,432934,565289,NZ329652,6/1/2002 12:00:00 AM,,18,,,"Heworth",5.5,"Tyneside","Jarrow"
NE32 3YE,Yes,54.981121,-1.48694,432934,565289,NZ329652,12/1/2001 12:00:00 AM,,18,,,"Heworth",5.5,"Tyneside","Jarrow"
NE32 3YF,No,54.981184,-1.486939,432934,565296,NZ329652,12/1/2001 12:00:00 AM,10/1/2002 12:00:00 AM,18,,,"Heworth",5.5,"Tyneside","Jarrow"
NE32 3YG,No,54.981184,-1.486939,432934,565296,NZ329652,12/1/2001 12:00:00 AM,2/1/2006 12:00:00 AM,18,,,"Heworth",5.5,"Tyneside","Jarrow"
NE32 3YH,No,54.981184,-1.486939,432934,565296,NZ329652,6/1/2001 12:00:00 AM,1/1/2006 12:00:00 AM,18,,,"Heworth",5.5,"Tyneside","Jarrow"
NE32 3YJ,Yes,54.981121,-1.48694,432934,565289,NZ329652,6/1/2001 12:00:00 AM,,18,,,"Heworth",5.5,"Tyneside","Jarrow"
NE32 3YL,No,54.978553,-1.493753,432500,565000,NZ325649,1/1/2000 12:00:00 AM,9/1/2000 12:00:00 AM,23,,,"Heworth",5.0,"Tyneside","Jarrow"
NE32 3YN,No,54.978553,-1.493753,432500,565000,NZ325649,5/1/2000 12:00:00 AM,9/1/2000 12:00:00 AM,23,,,"Heworth",5.0,"Tyneside","Jarrow"
NE32 3YP,No,54.981184,-1.486939,432934,565296,NZ329652,12/1/1998 12:00:00 AM,9/1/2001 12:00:00 AM,18,,,"Heworth",5.5,"Tyneside","Jarrow"
NE32 3YQ,No,54.981121,-1.48694,432934,565289,NZ329652,6/1/2001 12:00:00 AM,1/1/2016 12:00:00 AM,18,,,"Heworth",5.5,"Tyneside","Jarrow"
NE32 3YR,No,54.978553,-1.493753,432500,565000,NZ325649,12/1/1998 12:00:00 AM,12/1/1999 12:00:00 AM,23,,,"Heworth",5.0,"Tyneside","Jarrow"
NE32 3YS,No,54.977654,-1.483047,433186,564905,NZ331649,12/1/1998 12:00:00 AM,7/1/2001 12:00:00 AM,15,,,"Heworth",5.5,"Tyneside","Jarrow"
NE32 3YT,No,54.981184,-1.486939,432934,565296,NZ329652,1/1/2007 12:00:00 AM,1/1/2007 12:00:00 AM,18,,,"Heworth",5.5,"Tyneside","Jarrow"
NE32 3YU,No,54.981184,-1.486939,432934,565296,NZ329652,12/1/1996 12:00:00 AM,6/1/1997 12:00:00 AM,18,,,"Heworth",5.5,"Tyneside","Jarrow"
NE32 3YW,No,54.981184,-1.486939,432934,565296,NZ329652,12/1/2000 12:00:00 AM,9/1/2003 12:00:00 AM,18,,,"Heworth",5.5,"Tyneside","Jarrow"
NE32 3YX,No,54.981184,-1.486939,432934,565296,NZ329652,7/1/1995 12:00:00 AM,8/1/1997 12:00:00 AM,18,,,"Heworth",5.5,"Tyneside","Jarrow"
NE32 3YY,No,54.978553,-1.493753,432500,565000,NZ325649,1/1/1995 12:00:00 AM,12/1/1996 12:00:00 AM,23,,,"Heworth",5.0,"Tyneside","Jarrow"
NE32 3ZQ,No,54.981184,-1.486939,432934,565296,NZ329652,6/1/2004 12:00:00 AM,6/1/2008 12:00:00 AM,18,,,"Heworth",5.5,"Tyneside","Jarrow"
NE32 3ZR,No,54.981184,-1.486939,432934,565296,NZ329652,1/1/2004 12:00:00 AM,4/1/2006 12:00:00 AM,18,,,"Heworth",5.5,"Tyneside","Jarrow"
NE32 4AA,Yes,54.963559,-1.477977,433522,563339,NZ335633,1/1/1980 12:00:00 AM,,18,78,37,"Heworth",5.1,"Tyneside","Jarrow"
NE32 4AB,Yes,54.963253,-1.47592,433654,563306,NZ336633,1/1/1980 12:00:00 AM,,19,40,18,"Heworth",5.3,"Tyneside","Jarrow"
NE32 4AD,Yes,54.964281,-1.474688,433732,563421,NZ337634,1/1/1980 12:00:00 AM,,18,67,26,"Heworth",5.4,"Tyneside","Jarrow"
NE32 4AE,Yes,54.96338,-1.473734,433794,563321,NZ337633,1/1/1980 12:00:00 AM,,22,39,19,"Heworth",5.4,"Tyneside","Jarrow"
NE32 4AF,Yes,54.963149,-1.474252,433761,563295,NZ337632,1/1/1980 12:00:00 AM,,21,33,15,"Heworth",5.4,"Tyneside","Jarrow"
NE32 4AG,Yes,54.962178,-1.470111,434027,563189,NZ340631,1/1/1980 12:00:00 AM,,25,101,38,"Heworth",5.6,"Tyneside","Jarrow"
NE32 4AJ,Yes,54.962878,-1.467821,434173,563268,NZ341632,1/1/1980 12:00:00 AM,,25,40,18,"Heworth",5.8,"Tyneside","Jarrow"
NE32 4AL,Yes,54.962967,-1.469741,434050,563277,NZ340632,1/1/1980 12:00:00 AM,,25,31,22,"Heworth",5.6,"Tyneside","Jarrow"
NE32 4AN,Yes,54.962982,-1.471006,433969,563278,NZ339632,1/1/1980 12:00:00 AM,,23,53,22,"Heworth",5.6,"Tyneside","Jarrow"
NE32 4AP,Yes,54.963063,-1.4691,434091,563288,NZ340632,1/1/1980 12:00:00 AM,,25,33,22,"Heworth",5.7,"Tyneside","Jarrow"
NE32 4AQ,Yes,54.962277,-1.46811,434155,563201,NZ341632,1/1/1980 12:00:00 AM,,26,18,6,"Heworth",5.7,"Tyneside","Jarrow"
NE32 4AR,Yes,54.963563,-1.468406,434135,563344,NZ341633,1/1/1980 12:00:00 AM,,24,16,10,"Heworth",5.7,"Tyneside","Jarrow"
NE32 4AS,Yes,54.96398,-1.469025,434095,563390,NZ340633,1/1/1980 12:00:00 AM,,23,38,15,"Heworth",5.7,"Tyneside","Jarrow"
NE32 4AT,Yes,54.964725,-1.468968,434098,563473,NZ340634,1/1/1980 12:00:00 AM,,21,18,9,"Heworth",5.7,"Tyneside","Jarrow"
NE32 4AU,Yes,54.96542,-1.46974,434048,563550,NZ340635,1/1/1980 12:00:00 AM,,20,58,28,"Heworth",5.7,"Tyneside","Jarrow"
NE32 4AW,Yes,54.96326,-1.470877,433977,563309,NZ339633,1/1/1980 12:00:00 AM,,23,45,16,"Heworth",5.6,"Tyneside","Jarrow"
NE32 4AX,Yes,54.966025,-1.468295,434140,563618,NZ341636,1/1/1980 12:00:00 AM,,18,62,28,"Heworth",5.8,"Tyneside","Jarrow"
